city,city_state,state,population,lat,lon,tax_per_capita,rpp,col_weight
Albuquerque,"Albuquerque, NM",NM,564559,35.0844,-106.6504,1023.4590517241379,92.8,0.9321120689655172
Anaheim,"Anaheim, CA",CA,350986,33.8366,-117.9143,947.9662522202487,112.6,0.7682060390763766
Arlington,"Arlington, TX",TX,394266,32.7357,-97.1081,895.8604407135363,95.3,0.9076600209863589
Atlanta,"Atlanta, GA",GA,510823,33.749,-84.388,2197.6435536294694,92.3,0.9371614301191766
Aurora,"Aurora, CO",CO,395282,39.7294,-104.8319,818.5570469798657,104.3,0.8293384467881112
Austin,"Austin, TX",TX,979882,30.2672,-97.7431,1331.5372507869886,95.3,0.9076600209863589
Bakersfield,"Bakersfield, CA",CA,413280,35.3733,-119.0187,587.6776198934281,112.6,0.7682060390763766
Baltimore,"Baltimore, MD",MD,585708,39.2904,-76.6122,2550.0546946216955,109.7,0.788514129443938
Baton Rouge,"Baton Rouge, LA",LA,225128,30.4515,-91.1871,1506.0611111111111,90.0,0.9611111111111111
Boise,"Boise, ID",ID,237446,43.615,-116.2023,997.65756302521,95.2,0.9086134453781513
Boston,"Boston, MA",MA,654776,42.3601,-71.0589,2802.4114441416896,110.1,0.7856494096276113
Chandler,"Chandler, AZ",AZ,283500,33.3062,-111.8413,774.7852760736197,97.8,0.8844580777096115
Charlotte,"Charlotte, NC",NC,897720,35.2271,-80.8431,1102.8517722878626,93.1,0.929108485499463
Chesapeake,"Chesapeake, VA",VA,254444,36.7682,-76.2875,1310.884912959381,103.4,0.8365570599613152
Chicago,"Chicago, IL",IL,2665039,41.8781,-87.6298,2804.5618556701033,97.0,0.8917525773195877
Cincinnati,"Cincinnati, OH",OH,311097,39.1031,-84.512,1795.0663716814158,90.4,0.956858407079646
Cleveland,"Cleveland, OH",OH,361607,41.4993,-81.6944,1582.6438053097345,90.4,0.956858407079646
Colorado Springs,"Colorado Springs, CO",CO,488664,38.8339,-104.8214,931.3470757430489,104.3,0.8293384467881112
Columbus,"Columbus, OH",OH,905748,39.9612,-82.9988,1467.820796460177,90.4,0.956858407079646
Corpus Christi,"Corpus Christi, TX",TX,317773,27.8006,-97.3964,795.1101783840504,95.3,0.9076600209863589
Dallas,"Dallas, TX",TX,1302092,32.7767,-96.797,1400.5194123819517,95.3,0.9076600209863589
Denver,"Denver, CO",CO,713252,39.7392,-104.9903,2228.4324065196547,104.3,0.8293384467881112
Des Moines,"Des Moines, IA",IA,214237,41.5868,-93.625,1514.4748603351957,89.5,0.9664804469273743
Durham,"Durham, NC",NC,295179,35.994,-78.8986,1146.5198711063374,93.1,0.929108485499463
El Paso,"El Paso, TX",TX,678815,31.7619,-106.485,674.3913955928647,95.3,0.9076600209863589
Fontana,"Fontana, CA",CA,218390,34.0922,-117.435,502.40674955595034,112.6,0.7682060390763766
Fort Worth,"Fort Worth, TX",TX,956709,32.7555,-97.3308,996.6107030430221,95.3,0.9076600209863589
Fremont,"Fremont, CA",CA,230504,37.5485,-121.9886,758.2193605683838,112.6,0.7682060390763766
Fresno,"Fresno, CA",CA,545567,36.7378,-119.7871,758.2193605683838,112.6,0.7682060390763766
Garland,"Garland, TX",TX,246018,32.9126,-96.6389,895.8604407135363,95.3,0.9076600209863589
Gilbert,"Gilbert, AZ",AZ,280892,33.3528,-111.789,676.6104294478528,97.8,0.8844580777096115
Glendale,"Glendale, AZ",AZ,248325,33.5387,-112.186,774.7852760736197,97.8,0.8844580777096115
Greensboro,"Greensboro, NC",NC,301700,36.0726,-79.792,1020.1611170784104,93.1,0.929108485499463
Henderson,"Henderson, NV",NV,331540,36.0395,-114.9817,773.2040816326531,98.0,0.8826530612244898
Hialeah,"Hialeah, FL",FL,223109,25.8576,-80.2781,657.7783300198807,100.6,0.8598409542743539
Honolulu,"Honolulu, HI",HI,345510,21.3069,-157.8583,1701.6988255033557,119.2,0.7256711409395973
Houston,"Houston, TX",TX,2314157,29.7604,-95.3698,1077.392444910808,95.3,0.9076600209863589
Indianapolis,"Indianapolis, IN",IN,887642,39.7684,-86.1581,1789.1289966923923,90.7,0.9536934950385887
Irvine,"Irvine, CA",CA,314603,33.6846,-117.8265,947.9662522202487,112.6,0.7682060390763766
Irving,"Irving, TX",TX,256684,32.814,-96.9489,1220.8027282266528,95.3,0.9076600209863589
Jacksonville,"Jacksonville, FL",FL,985843,30.3322,-81.6557,1020.6312127236581,100.6,0.8598409542743539
Jersey City,"Jersey City, NJ",NJ,292449,40.7178,-74.0431,2191.84140969163,113.5,0.762114537444934
Kansas City,"Kansas City, MO",MO,508090,39.0997,-94.5786,1611.1599099099099,88.8,0.9740990990990991
Laredo,"Laredo, TX",TX,261776,27.5036,-99.5076,593.6096537250787,95.3,0.9076600209863589
Las Vegas,"Las Vegas, NV",NV,660929,36.1699,-115.1398,991.219387755102,98.0,0.8826530612244898
Lexington,"Lexington, KY",KY,322570,38.0406,-84.5037,1415.1011235955057,89.0,0.9719101123595506
Lincoln,"Lincoln, NE",NE,295222,40.8136,-96.7026,1038.0,91.5,0.9453551912568307
Long Beach,"Long Beach, CA",CA,466742,33.7701,-118.1937,1118.5079928952043,112.6,0.7682060390763766
Los Angeles,"Los Angeles, CA",CA,3820914,34.0522,-118.2437,1700.8081705150978,112.6,0.7682060390763766
Louisville,"Louisville, KY",KY,628594,38.2527,-85.7585,1522.9831460674159,89.0,0.9719101123595506
Lubbock,"Lubbock, TX",TX,266538,33.5779,-101.8552,795.1101783840504,95.3,0.9076600209863589
Madison,"Madison, WI",WI,269840,43.0731,-89.4012,1735.5508021390374,93.5,0.9251336898395722
Memphis,"Memphis, TN",TN,633104,35.1495,-90.049,1275.685307017544,91.2,0.9484649122807017
Mesa,"Mesa, AZ",AZ,511648,33.4152,-111.8315,774.7852760736197,97.8,0.8844580777096115
Miami,"Miami, FL",FL,449514,25.7617,-80.1918,2016.32703777336,100.6,0.8598409542743539
Milwaukee,"Milwaukee, WI",WI,577222,43.0389,-87.9065,1735.5508021390374,93.5,0.9251336898395722
Minneapolis,"Minneapolis, MN",MN,429954,44.9778,-93.265,2265.7704081632655,98.0,0.8826530612244898
Modesto,"Modesto, CA",CA,218464,37.6391,-120.9969,672.9484902309059,112.6,0.7682060390763766
Moreno Valley,"Moreno Valley, CA",CA,217928,33.9425,-117.2297,435.57282415630556,112.6,0.7682060390763766
Nashville,"Nashville, TN",TN,683622,36.1627,-86.7816,1823.8980263157894,91.2,0.9484649122807017
New Orleans,"New Orleans, LA",LA,383997,29.9511,-90.0715,1803.0444444444445,90.0,0.9611111111111111
New York,"New York, NY",NY,8258035,40.7128,-74.006,4383.2139775668675,115.9,0.7463330457290768
Newark,"Newark, NJ",NJ,311549,40.7357,-74.1724,1956.3480176211456,113.5,0.762114537444934
Norfolk,"Norfolk, VA",VA,238005,36.8508,-76.2859,1383.6653771760155,103.4,0.8365570599613152
North Las Vegas,"North Las Vegas, NV",NV,287011,36.1989,-115.1175,675.2295918367347,98.0,0.8826530612244898
Oakland,"Oakland, CA",CA,430553,37.8044,-122.2712,1630.9014209591476,112.6,0.7682060390763766
Oklahoma City,"Oklahoma City, OK",OK,681054,35.4676,-97.5164,965.7861990950225,88.4,0.9785067873303167
Omaha,"Omaha, NE",NE,489265,41.2565,-95.9345,1166.568306010929,91.5,0.9453551912568307
Orlando,"Orlando, FL",FL,320742,28.5383,-81.3792,1156.486083499006,100.6,0.8598409542743539
